,Date Created,Number of Likes,Source of Tweet,Tweets
0,2023-03-08 09:54:59+00:00,18,Twitter for iPhone,"Dear women, mothers and sisters, I congratulate you on March 8th!

Robert Kocharyan 08.03.2023"
1,2023-02-20 16:03:13+00:00,138,Twitter for iPhone,"Congratulations on the anniversary of the Karabakh movement. A glorious page of our modern history, a milestone of the future of our nationhood.

Robert Kocharyan
20.02.2023 https://t.co/TjOkLQG2EH"
2,2022-12-31 14:38:17+00:00,31,Twitter Web App,"New Year's message of the second president of the Republic of Armenia, Robert Kocharyan. https://t.co/WW91AOaJJm"
3,2022-09-29 10:16:46+00:00,8,Twitter Web App,"Yesterday Robert Kocharyan, leader of ""Armenia"" Alliance, ex-president of RoA, held a press-conference in Yerevan, speaking about Artsakh, ""era of peace"" with Azerbaijan and domestic political issues

https://t.co/8p5rz3EC2U"
4,2022-09-28 07:58:41+00:00,31,Twitter Web App,"Robert Kocharyan, 2nd President of Armenia, Leader of “Armenia Alliance” is holding a press conference #live https://t.co/dWyVU5wqqv"
5,2022-09-28 05:01:47+00:00,16,Twitter Web App,"Robert Kocharyan, RoA 2nd President, ""Armenia"" Bloc Leader, will give a LIVE press-conference today at 11AM - watch on all official Facebook platforms. https://t.co/PpuJNMWY4Z"
6,2022-09-21 06:01:44+00:00,176,Twitter Web App,"We’ve conquered the independence of our country 31 years ago. The time has come to protect it from its’ enemies.

Happy Independence Day.

Robert Kocharyan
21.09.2022 https://t.co/m0Zfv1Nltf"
7,2022-09-20 09:17:23+00:00,14,Twitter Web App,"Q&amp;A with Robert Kocharyan, second president of RA, on the key issues concerning the citizens.

https://t.co/STTNuCvkKp"
8,2022-09-19 11:31:56+00:00,21,Twitter Web App,"Minutes ago, the meeting of the second President of the Republic of Armenia Robert Kocharian with the citizens has ended. https://t.co/UC0ZvSZhHj"
9,2022-09-19 10:10:32+00:00,7,Twitter Web App,Office of the second President of the Republic of Armenia Robert Kocharyan
10,2022-09-19 10:01:24+00:00,36,Twitter Web App,"At the moment, the meeting with the second President of the Republic of Armenia, Robert Kocharian, is taking place in the red hall of the ""Moscow"" cinema, at the request of the participants of the spontaneous meeting held in front of the National Assembly. https://t.co/nNq2Rg1AAK"
11,2022-09-02 10:08:09+00:00,35,Twitter Web App,"Today, just as 31 years ago, we need to do everything - possible and impossible - to defend the Independence of Artsakh. 

Robert Kocharyan
02.09.2022"
12,2022-09-02 10:08:08+00:00,26,Twitter Web App,"Armenians of Artsakh have proven time after time that even during situations that seemed hopeless we are capable of uniting our forces, concentrating and achieving historical victories."
13,2022-09-02 10:08:08+00:00,98,Twitter Web App,"Dear People of Artsakh,

I congratulate you on the occasion of the Independence Day of Republic of Artsakh. https://t.co/i3ctVkyZRe"
14,2022-08-15 11:06:39+00:00,34,Twitter Web App,"What happened is a grave tragedy. My condolences to the relatives of the victims.

 Robert Kocharyan
 15.08.2022"
15,2022-05-28 09:34:30+00:00,50,Twitter Web App,"Congratulations on the Republic Day!

Our heroic May victories serve as proof that our nation can unite and save our national dignity in difficult times.

Sardarapat is a symbol of such unity.

Robert Kocharyan
28.05.2022 https://t.co/aG0XgsZyYD"
16,2022-02-17 08:32:28+00:00,29,Twitter Web App,"Robert Kocharyan, 2nd President of Armenia, Leader of “Armenia Alliance” is holding a press conference #live https://t.co/WQLRUZQ0BO"
17,2022-02-16 11:01:31+00:00,41,Twitter Web App,"Robert Kocharyan, RoA 2nd President, ""Armenia"" Bloc Leader, will give a LIVE press-conference tomorrow (17/02) - watch on all official Facebook platforms. https://t.co/wghVEqi24z"
18,2022-01-31 06:30:00+00:00,128,Twitter Web App,"Happy birthday, soulmate https://t.co/IanCUoeCpw"
19,2022-01-30 09:32:02+00:00,99,Twitter Web App,Always with family on Sundays https://t.co/VCi6SoWjp9
20,2022-01-28 07:18:59+00:00,29,Twitter Web App,"I am full of confidence that the army will eventually straighten its back and become a full-fledged guarantor of the security of our people.

Robert Kocharyan
28.01.2022"
21,2022-01-28 07:18:59+00:00,26,Twitter Web App,"The army, which was once the guarantor of security in the region, the guarantor of the security of Artsakh, itself needs protection today."
22,2022-01-28 07:18:59+00:00,12,Twitter Web App,"It is not difficult to understand the experiences of people who contributed to the fate of our army, created during the first Artsakh war and carried out step by step."
23,2022-01-28 07:18:58+00:00,101,Twitter Web App,"Dear compatriots,

Congratulations on the day of the Armenian army. We are celebrating this day in the most difficult conditions for the army. https://t.co/Q9Vcm4cKit"
24,2022-01-01 09:00:48+00:00,75,Twitter Web App,Wishing peace to your families https://t.co/8C7lKmX40j
25,2021-12-31 06:35:22+00:00,107,Twitter Web App,"Dear compatriots,
Congratulations on the occasion of the New Year and Christmas. I wish you and your families peace, health and prosperity. https://t.co/MdvHtBNUAj"
26,2021-12-27 08:10:51+00:00,42,Twitter Web App,"Robert Kocharyan, 2nd President of Armenia, Leader of “Armenia Alliance” is holding a press conference #live https://t.co/UQk0VSyYBq"
27,2021-12-27 05:02:51+00:00,26,Twitter Web App,"Today, at 11AM, watch the press conference of the second President of the Republic of Armenia, leader of the ""Armenia"" bloc Robert Kocharyan live on the official Facebook platforms. https://t.co/CotDAXweul"
28,2021-11-07 10:10:57+00:00,39,Twitter for Android,"I express deep condolences to the third President of the Republic of Armenia Serzh Sargsyan on the death of his beloved mother Nora Vahani Sargsyan.
Warm memories of Mother Nora will always be with all the people who knew her.

 Robert Kocharyan
 07.11.2021"
29,2021-10-04 08:03:51+00:00,44,Twitter for Android,"Robert Kocharyan, 2nd President of Armenia, Leader of “Armenia Alliance” is holding a press conference #live https://t.co/t4LmmYFsYS"
30,2021-09-29 15:15:05+00:00,20,Twitter for Android,"I offer my deepest condolences to the artist's family, relatives and fans of his art.

 Robert Kocharyan
 09/29/2021."
31,2021-09-29 15:15:04+00:00,70,Twitter for Android,"With deep pain and with great regret I learned about the death of the Honored Artist of the Republic of Armenia, singer and composer Hayko (Hayk Hakobyan).

Undoubtedly, with the untimely death of our beloved Hayko, our contemporary musical art has suffered a great loss. https://t.co/tm9loFupyK"
32,2021-09-21 06:03:00+00:00,126,Twitter for Android,"I want to express my confidence that the nation will find the strength to get rid of the government, which caused a national disaster. https://t.co/fd6pezKdIT"
33,2021-07-05 08:16:48+00:00,104,Twitter for Android,Happy Constitution Day https://t.co/LlgN9goh3G
34,2021-06-13 21:33:04+00:00,65,Twitter for Android,"I am grateful to Carahunge Dilijan for the warm welcome. Actually, this unique Armenian environment was created by our Diaspora friends. 
Thanks to the joint efforts of all forces, we can once again build a strong Armenia, of which we all dream together."
35,2021-06-13 20:01:32+00:00,198,Twitter for Android,"Today, at the end of the day, after meeting with our fellow citizens of Tavush region, I had a chance to lunch with my long-time good friend, business figure and philanthropist James Tufenkian. https://t.co/0mSqmBHPVt"
36,2021-05-28 06:21:54+00:00,59,Twitter Web App,"Robert Kocharyan’s congratulatory address on the occasion of the republic day

For the full statement please use the link below: https://t.co/ORKiYupUKg https://t.co/VbLYt8CmaO"
37,2021-05-18 17:43:04+00:00,38,Twitter for Android,"Robert Kocharyan decided to leave “Sistema”, Viktor Soghomonyan

For the full statement please use the link below: https://t.co/yxI84kpOQR https://t.co/vvvQ9EF4Rr"
38,2021-04-09 07:21:27+00:00,16,Twitter Web App,"""I end my speech with the belief that in five years I will be accountable to the people, justifying their hopes and great trust"" this is how the president summed up his speech during the inauguration ceremony."
39,2021-04-09 07:12:03+00:00,22,Twitter Web App,"""The pursuit of national interests, the step-by-step realization of the centuries-old desires of our people, the building of an independent, democratic and prosperous Armenia have no alternative""."
