Date Created,Number of Likes,Source of Tweet,Tweets
2023-03-08 17:37:51+00:00,94,Twitter for Android,We expect that such attempts will be rejected &amp; will not drag our friendly #Arab countries into the field of religious discord. We should prevent any further attempt of giving a religious tone to purely political &amp; humanitarian disputes.
2023-03-08 17:35:27+00:00,283,Twitter for Android,"#Azerbaijan manipulates ARM-AZ relations &amp; #NagornoKarabakh issue on intl platforms, especially those organizations where #Armenia is not represented trying to give it religious tone &amp; using delicate concept of Muslim solidarity.

Speech at LAS â¡ï¸https://t.co/OxlANnx5w0 https://t.co/6eiGLv3upH"
2023-03-04 13:04:52+00:00,740,Twitter for Android,"Always a pleasure to visit India &amp; meet my good friend &amp; colleague @DrSJaishankar.
Discussed our cooperation in bilateral &amp; multilateral formats, as well as regional &amp; international security issues.

#ArmeniağŸ‡¦ğŸ‡²-#IndiağŸ‡®ğŸ‡³ partnership will continue to grow &amp; strengthen. #Raisina2023 https://t.co/i3th2KDpKW"
2023-03-02 07:48:58+00:00,300,Twitter for Android,"Today we celebrate Armenian #DiplomatsDay.Â 

Our diplomacy unwaveringly continues to strengthen #Armenia's independence, sovereignty &amp; democracy. We highly appreciate our diplomats &amp; their selfless work in the key mission of serving the national interests of ğŸ‡¦ğŸ‡². https://t.co/mlE0erMhQy"
2023-03-01 07:47:07+00:00,215,Twitter for Android,"Deeply saddened by news of horrific train collision in #Greece that claimed dozens of lives. Our heartfelt condolences to families &amp; friends of victims &amp; we wish a speedy recovery to injured. 

#Armenia stands by brotherly Greece &amp; its people in this tragic moment. @NikosDendias"
2023-02-28 15:27:05+00:00,272,Twitter for Android,"Deployment of UN mission to #LachinCorridor &amp; #NagornoKarabakh is bare minimum that intl community can do in these circumstances. #UNğŸ‡ºğŸ‡³human rights machinery should be utilized for saving lives &amp; protecting human rights.
 
Speech at #HRC52â¡ï¸ https://t.co/7DKK5IRrBn https://t.co/xlZe31NObA"
2023-02-23 12:24:11+00:00,216,Twitter for Android,"ğŸ’¬I would like to emphasise that #Azerbaijan should abandon its expansionist approaches, warmongering rhetoric &amp; aspirations towards sovereign territory of Republic of #Armenia &amp; enter area of constructive discussions &amp; good faith negotiations.

https://t.co/bkdoqCMxP0"
2023-02-22 16:41:45+00:00,991,Twitter for Android,"We welcome @CIJ_ICJ's ruling today that #Azerbaijan must take all measures to end its blockade &amp; ensure unimpeded movement of persons, vehicles &amp; cargo along the #LachinCorridor. 

We are also pleased to see truth prevail as the Court rejected in full Azerbaijan's counter request https://t.co/CLA80QJ0FJ"
2023-02-17 18:15:36+00:00,250,Twitter for Android,Glad to meet  my colleague @DominiqueHasler at #MSC2023 and discuss prospects of cooperation between #ArmeniağŸ‡¦ğŸ‡² and #LiechtensteinğŸ‡±ğŸ‡®. https://t.co/vJyncSOxMS
2023-02-16 14:28:11+00:00,306,Twitter for Android,"ğŸ’¬Despite AZ actions against #Armenia ğŸ‡¦ğŸ‡²&amp; its democracy as well as current harsh challenges, we remain faithful to our values &amp;, in cooperation with #CoE, we continue to strengthen democratic institutions. #Democracy in Armenia is irreversible.

https://t.co/0CquiKu7v2 https://t.co/5eQvJkgeWo"
2023-02-15 11:49:13+00:00,198,Twitter for Android,"It is symbolic that on Saturday the #Armenian-#Turkish border, which has been closed for 30 years, was opened for ğŸ‡¦ğŸ‡²trucks loaded with humanitarian aid heading to Adiyaman. Same happened last night, &amp; hours later another batch of humanitarian aid will reach Adiyaman."
2023-02-15 11:22:54+00:00,747,Twitter for Android,"Our meeting today is determined by disaster that claimed many lives,however, being in TÃ¼rkiye at this difficult moment,I would like to reiterate readiness &amp;willingness ofğŸ‡¦ğŸ‡²build peace in reg, establish dip rels &amp;fully open border btw #Armenia &amp; #TÃ¼rkiye. â¡ï¸https://t.co/BYdVbSMtVu https://t.co/1htjeSAvhy"
2023-02-08 16:39:25+00:00,196,Twitter for Android,"Challenges resulting from 2020 war unleashed by AZ against #NagornoKarabakh, occupation of sovereign territory of #Armenia in 2021 &amp; 2022 not only undermineğŸ‡¦ğŸ‡²efforts to establish peace, stability &amp;security in #SouthCaucasus, but also threatenğŸ‡¦ğŸ‡²democracy.â¡ï¸ https://t.co/df7hgfRpjU"
2023-01-26 10:40:33+00:00,3406,Twitter for Android,"Heartfelt congratulations to my dear friend and colleague @DrSJaishankar, brotherly people and government of #IndiağŸ‡®ğŸ‡³."
2023-01-24 19:09:53+00:00,625,Twitter for Android,"ğŸ’¬#Azerbaijan should face consequences for its actions. It should be explained to Azerbaijan that there are certain international rules to which everybody has to abide. 

Remarks at the Committee on Foreign Affairs of @Europarl_ENğŸ‡ªğŸ‡º â¡ï¸https://t.co/Zz1bv6vBteâ€¦ https://t.co/5O1F15WrM7"
2023-01-23 12:51:22+00:00,1028,Twitter for Android,"We very much welcome the #EU'sğŸ‡ªğŸ‡º decision to send a fully-fledged civilian mission to #ArmeniağŸ‡¦ğŸ‡². We will readily cooperate with the mission and support its activities. 
This mission will contribute to the peace, stability and security of the region. https://t.co/SEyf2WHL4Q"
2023-01-20 18:51:12+00:00,36,Twitter for Android,"TrÃ¨s attristÃ© par la nouvelle de la disparition prÃ©maturÃ©e du ministre des Affaires Ã©trangÃ¨res du #GabonğŸ‡¬ğŸ‡¦, Michael Moussa Adamo (@Officiel_MMA). 
Mes sincÃ¨res condolÃ©ances Ã  la famille, au peuple et aux autoritÃ©s gabonais."
2023-01-20 16:18:11+00:00,248,Twitter for Android,"Regardless of AZ illegal actions in #LachinCorridor &amp; delay of Moscow meeting, we conveyed our new proposals &amp; their rationale for draft agreement to AZ side more than month ago, but havenâ€™t yet received response. So ball is now in #Azerbaijan's court. â¡ï¸ https://t.co/jWUgjr9oYr https://t.co/QpWrp17yIt"
2023-01-17 17:49:21+00:00,514,Twitter for Android,"Humanitarian crisis is worsening with each passing day.We cannot stand by &amp; watch how people are slowly starving to death, because of political games &amp; perhaps geopolitical considerations. The time to act is now.

Statement at Special meeting of #OSCE PCâ¤µï¸
https://t.co/8TXMroiOJc https://t.co/dGdoKKj3Rq"
2023-01-13 10:24:51+00:00,607,Twitter for Android,Thank you dear friend &amp; colleague @DrSJaishankar for organizing &amp; hosting #VoiceOfGlobalSouth summit. We shared our opinons&amp;visions on development &amp; growth. In this context importance of steps by intl community to establish peace &amp; security in the region was highlighted.#G20India https://t.co/YE3kni3tcA
2022-12-25 06:46:00+00:00,262,Twitter for Android,"Interview to @RFERL
""ğŸ’¬#Armenian side has clearly indicated reason &amp; necessity of postponing meeting. One canâ€™t disagree that it is difficult to have constructive &amp; productive meetings in face of constant threats &amp; ever-new manifestations of use of force."" https://t.co/6a6RgWULQb"
2022-12-21 06:24:22+00:00,103,Twitter for Android,#Armenia appreciates the fair and principled stance of @UN Security Council members.
2022-12-21 06:23:53+00:00,528,Twitter for Android,UN #SecurityCouncil yesterday's discussion clearly indicates the strong &amp; unequivocal international consensus on immediate &amp; unconditional opening of #LachinCorridor which is blocked by Azerbaijan. Safe &amp; secure connection between Armenia and #NagornoKarabakh must be restored. https://t.co/G9vw61SmPK
2022-12-21 06:06:47+00:00,32,Twitter for Android,#Armenia appreciates the fair and principled stance of @UN Security Council members.
2022-12-16 03:58:30+00:00,194,Twitter for Android,"ğŸ’¬""Both in case of #Armenia-#Azerbaijan normalization process &amp; issue of #NagornoKarabakh, AZ refuses to realize its commitments. Actions, warmongering rhetoric &amp; maximalism of AZ put chance of reaching peace in South Caucasus under serious risk""â¤µï¸ 
https://t.co/Zz1bv6v3DGâ€¦ https://t.co/beXpwqA8dh"
2022-12-02 06:11:34+00:00,231,Twitter for Android,"South Caucasus was one of regions, where we face continuous use of force &amp; threat of use of force. #Azerbaijan not only has been continuing its warmongering rhetoric, but also military aggression against sovereignty &amp; territorial integrity of #Armenia.Â 
https://t.co/Cdci9GHK4V https://t.co/lrow9IOqRJ"
2022-11-28 18:14:44+00:00,178,Twitter for Android,"At quadrilateral meeting in Prague, agreement has been reached on next meeting. We continue to adhere to it &amp; again express readiness to arrange meeting of PM of #Armenia, Presidents of #Azerbaijan, #France &amp; @eucopresident within acceptable time frame. https://t.co/uddDzU0abp"
2022-11-26 18:32:57+00:00,126,Twitter for Android,"Ğ“Ğ»ÑƒĞ±Ğ¾ĞºĞ¾ Ğ¿Ğ¾Ñ‚Ñ€ÑÑĞµĞ½ ÑĞ¾Ğ¾Ğ±Ñ‰ĞµĞ½Ğ¸ĞµĞ¼ Ğ¾ ÑĞ¼ĞµÑ€Ñ‚Ğ¸ ĞœĞ¸Ğ½Ğ¸ÑÑ‚Ñ€Ğ° Ğ¸Ğ½Ğ¾ÑÑ‚Ñ€Ğ°Ğ½Ğ½Ñ‹Ñ… Ğ´ĞµĞ» Ğ ĞµÑĞ¿ÑƒĞ±Ğ»Ğ¸ĞºĞ¸ #Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ Ğ’Ğ»Ğ°Ğ´Ğ¸Ğ¼Ğ¸Ñ€Ğ° Ğ’Ğ»Ğ°Ğ´Ğ¸Ğ¼Ğ¸Ñ€Ğ¾Ğ²Ğ¸Ñ‡Ğ° ĞœĞ°ĞºĞµÑ.

Ğ’Ñ‹Ñ€Ğ°Ğ¶Ğ°Ñ Ğ¸ÑĞºÑ€ĞµĞ½Ğ½Ğ¸Ğµ ÑĞ¾Ğ±Ğ¾Ğ»ĞµĞ·Ğ½Ğ¾Ğ²Ğ°Ğ½Ğ¸Ñ Ñ€Ğ¾Ğ´Ğ½Ñ‹Ğ¼ Ğ¸ Ğ±Ğ»Ğ¸Ğ·ĞºĞ¸Ğ¼ Ğ’Ğ»Ğ°Ğ´Ğ¸Ğ¼Ğ¸Ñ€Ğ° Ğ’Ğ»Ğ°Ğ´Ğ¸Ğ¼Ğ¸Ñ€Ğ¾Ğ²Ğ¸Ñ‡Ğ°. @BelarusMFA"
2022-11-18 18:05:32+00:00,248,Twitter for Android,"Les tensions demeurent Ã  la frontiÃ¨re avec lâ€™AzerbaÃ¯djan, qui continue Ã  profÃ©rer des menaces Ã  lâ€™encontre des populations du #HautKarabakh, et Ã  afficher des prÃ©tentions territoriales infondÃ©es contre lâ€™#ArmÃ©nie. https://t.co/e73mwqkpTD https://t.co/Dty3AFAa5r"
2022-11-14 06:45:04+00:00,932,Twitter for Android,I express my sincere condolences to the families of victims of the deadly explosion in #Istanbul and wish a speedy recovery to the injured. @MevlutCavusoglu
2022-11-11 18:50:27+00:00,286,Twitter for Android,Heureux de mâ€™entretenir avec mon homologue ğŸ‡«ğŸ‡· @MinColonna. Je la remercie de la position claire de la #France face Ã  l'agression azÃ©rie contre le territoire souverain de l'#ArmÃ©nie et des efforts dÃ©ployÃ©s en faveur du rÃ¨glement juste et pacifique du conflit du #HautKarabagh. https://t.co/7BdaiwPzIs
2022-10-30 16:16:23+00:00,4698,Twitter for Android,"We are deeply saddened by the news of the tragedy in #Morbi, Gujarat. Our sincere condolences and sympathies to the brotherly people and government of #India. 
Our thoughts and prayers are with the victims' families and we wish a speedy recovery to the injured. @DrSJaishankar"
2022-10-26 06:44:54+00:00,161,Twitter for iPhone,"I express gratitude to those praying w/us in front of icon of #VirginMary for Peace in #Armenia.Â We greatly appreciate Holy Father's blessings for strengthening our rels, &amp; gestures of solidarity of @Pontifex extended to us amid aggressions agnst my nation.https://t.co/LCG3BV1fzt"
2022-10-21 14:22:57+00:00,357,Twitter Web App,"Today w/my dear colleague FM @Amirabdolahian of #IranğŸ‡®ğŸ‡· attended opening of Consulate General of Iran in #Kapan (#Syunik region,#ArmeniağŸ‡¦ğŸ‡²). This landmark occasion indicates warm rels btwn two friendly &amp; neighboring states,&amp; is unique milestone for ensuring peace &amp; sec in region. https://t.co/l3LKwOvsoY"
2022-10-18 16:39:52+00:00,215,Twitter for Android,"Delighted to welcome you, dear colleague @AHuitfeldtğŸ‡³ğŸ‡´. Your presence in #Yerevan, especially in the current period of numerous challenges, is a definite demonstration of #Norway's solidarity with the #Armeniaâ€™nğŸ‡¦ğŸ‡² people. https://t.co/A105mNxNn7"
2022-10-15 18:54:39+00:00,1648,Twitter for iPhone,"Sincere condolences to all who lost loved ones during the coal mine accident in #Bartin. Speedy recovery to the injured.

@MFATurkiye @MevlutCavusoglu"
2022-10-04 17:12:30+00:00,178,Twitter Web App,"Welcomed @iaeaorg Director General @rafaelmgrossi in #Yerevan. #Armenia, as a country operating a nuclear power plant, values â€‹â€‹the development of effective cooperation established with the #IAEA aimed at the peaceful, safe and secure use of nuclear energy. https://t.co/jVUjJ4vTvV"
2022-10-02 10:44:47+00:00,1196,Twitter Web App,"#Armenia demands clear assessment of appalling #warcrimes committed by #Azerbaijan  &amp; will consistently voice issue in relevant intl platforms &amp; courts &amp; bring to justice perpetrators &amp; organizers of above-mentioned crimes, including by application of intl sanctions. https://t.co/j4lovRMmLd"
2022-10-01 14:43:46+00:00,249,Twitter for iPhone,"My sincere congratulations, dear @IKasoulides upon #IndependenceDay of Cyprus.  #Armenia ğŸ‡¦ğŸ‡² &amp; #Cyprus ğŸ‡¨ğŸ‡¾ always support each other on bilat &amp; multilat platforms. I am convinced that through our joint efforts we can build peace &amp; security in our regions. https://t.co/Vs6X75Q7ZW"
2022-09-28 20:37:51+00:00,559,Twitter Web App,"We urge intl community to undertake effective steps &amp;  implement relevant mechanisms in order to suppress mil-polit leadership of #Azerbaijan for strict observance of ceasefire regime, withdrawal from sovereign territory of #Armenia &amp; prevention of new aggressions. https://t.co/jUObk0ImTZ"
2022-09-27 17:04:32+00:00,485,Twitter for iPhone,"Glad to welcome you, my dear friend @NikosDendias ğŸ‡¬ğŸ‡·.Your visit to #Armenia during 44-day war in 2020, &amp; your presence in #Yerevan today, are the demonstration of solidarity &amp; support from #Greece we greatly appreciate. https://t.co/YWDgQllgFN"
2022-09-27 16:24:33+00:00,55,Twitter for iPhone,"Realities resulting from use of force &amp; mass violations of #HumanRights, &amp; continuous mil aggressions carried out by #Azerbaijan agnst #Armenia &amp; #Artsakh in post-war period undermine efforts twrds establishing regional stability &amp; security. https://t.co/klFgOkyltJ"
2022-09-25 17:07:38+00:00,86,Twitter for Android,"During #UNGA77, had short meetingsğŸ¤ with colleagues @abdulla_shahid ğŸ‡²ğŸ‡», @SecManaloğŸ‡µğŸ‡­ &amp; @joaocravinhoğŸ‡µğŸ‡¹.

Discussed further development of bilateral relations. https://t.co/XI7CbW8vR0"
2022-09-25 12:35:14+00:00,419,Twitter for Android,"#UNGA :Met w/ good friend and colleague, FM of #India @DrSJaishankar, discussed development of ğŸ‡¦ğŸ‡²-ğŸ‡®ğŸ‡³ rels, highly appreciated positions expressed by Indian side on issues related to #Armenia on intl platformsâ¤µï¸https://t.co/gLrasOpIJT https://t.co/KaiG2jut9p"
2022-09-24 15:11:47+00:00,330,Twitter for Android,#NewYork| Had a pleasure to take part in the India@75 event. #UNGA #UNGA77 https://t.co/vE9lVfJbdi
2022-09-23 01:11:53+00:00,226,Twitter for iPhone,"#UNGA77: Intentional destruction of cultural heritage by #Azerbaijan is challenge not only to #Armenia but mankind. We highly value @UNESCOâ€™s proposition to dispatch independent expert mission to #NagornoKarabakh, which is still being blocked by Azerbaijan.https://t.co/YnnEQX1Cob"
2022-09-21 14:54:16+00:00,49,Twitter for iPhone,"#UNGA77: Held productive meeting w/FM of #Japan ğŸ‡¯ğŸ‡µ Yoshimasa Hayashi. #Japan is important partner for #Armenia. I emphasized importance of more efficient use of great potential in sphere of trade &amp; economic bilat rels, as well as promotion of investments.
https://t.co/nZ9IZH0eAb"
2022-09-21 14:30:36+00:00,62,Twitter Web App,#UNGA77: Delighted to meet my friend colleague @a_schallenberg of #Austria ğŸ‡¦ğŸ‡¹. Discussed prospects of enriching bilat agenda &amp; deepening polit dialogue. I also emphasized pressure by intl community on #Azerbaijan for preventing new mil aggressions &amp; maintain ceasefire regime. https://t.co/sEtNw55iYg
2022-09-21 14:21:46+00:00,428,Twitter for Android,"Thank you for the warm wishes, dear friend and colleague @DrSJaishankar.

We attach strategic importance to the #ArmeniağŸ‡¦ğŸ‡² - #IndiağŸ‡®ğŸ‡³ relations."
2022-09-21 11:47:13+00:00,138,Twitter Web App,"Participated in ""#Democracy delivers"" event organized by @USAID w/in #UNGA  77th session. Democratic values &amp; principles cannot be compromised for #Armenia &amp; I urge intl community to support Armenian democracy,including thrgh condemnation &amp; prevention of aggression agnst Armenia. https://t.co/yTE4OtYtu2"
2022-09-21 05:08:47+00:00,195,Twitter for Android,"Following up on yesterday's meeting with the @OSCE Minsk Group Co-Chair of #US, Senior Advisor for Caucasus Negotiations Philip #Reeker. https://t.co/8eLeG5K6Dj"
2022-09-16 13:21:52+00:00,122,Twitter Web App,"#Azerbaijan'i leadership thesis, stating that #NagornoKarabakh &amp; #NKconflict do not exist, received equivalent opposite reaction. I express words of gratitude to those countries that bravely stopped to equate aggressor &amp; target of aggression.
https://t.co/v9FcYc1Le2"
2022-09-16 13:21:52+00:00,366,Twitter Web App,"Yesterday special discussion was held at @UN Security Council. There's clear perception among intl community that this is aggression, invasion into territory of #Armenia, &amp; invader must return to starting positions."
2022-09-14 16:06:42+00:00,227,Twitter Web App,"#Azerbaijan attempts to achieve its aspirations by use of force. We expect Azerbaijan to immediately undertake following actions;

Complete cessation of hostilities.

Return of Azerbaijan's forces to their original positions.

Release of #Armenia'n PoWs.
https://t.co/ZJJEvyfGMt"
2022-09-09 13:17:57+00:00,82,Twitter for Android,"Deeply saddened by the news of passing of Her #Majesty #QueenElizabeth II. In her 70-year-long remarkable reign, she became a unique symbol for the #UK &amp; #Commonwealth. Her legacy will forever remain an important part of world history."
