Date Created,Number of Likes,Source of Tweet,Tweets
2022-08-31 08:26:51+00:00,233,Twitter for Android,"Warmest congratulations to a good friend &amp; colleague @DrSJaishankar &amp; the Government &amp; people of #India on the 30th anniversary of our diplomatic relations.  

Very much value ğŸ‡¦ğŸ‡²ğŸ‡®ğŸ‡³ strong relations &amp; historic friendship &amp; committed to enhancing cooperation in all areas. https://t.co/WqvsEA0AU7"
2022-08-04 15:46:19+00:00,144,Twitter for Android,"Azerbaijani side officially &amp; openly assumed responsibility for aggression, evidenced by statements of MoD &amp; MFA of #Azerbaijan, as well as violations recorded by #Russian peacekeeping forces deployed in #NagornoKarabakh https://t.co/yOPb0sVIze"
2022-07-27 21:31:57+00:00,53,Twitter for iPhone,"My visit to #Czechia indicates our reciprocal willingness to further promote bilat polit dialogue &amp; coop w/in #European dimension, amid Czech side assuming #CZPRES. Friendship of #ArmeniağŸ‡¦ğŸ‡² &amp; #Czechia ğŸ‡¨ğŸ‡¿ is anchored in common values of democracy, human rights &amp; rule of law. https://t.co/KiRwumhnus"
2022-07-07 18:05:53+00:00,82,Twitter for Android,"Paid productive working visit to #Spain, the first bilateral visit in 30 years of our relations. Thank you @jmalbares for warm welcome and fruitful discussions. Also had important meeting w/ President of @Congreso_Es @meritxell_batet. https://t.co/ZMHD8Dq5eQ"
2022-06-29 15:59:54+00:00,594,Twitter for Android,We strongly welcome #Canada'sğŸ‡¨ğŸ‡¦ decision to open Embassy in #ArmeniağŸ‡¦ğŸ‡² with resident Ambassador. This is yet another milestone in progressively developing Armenian-Canadian relations which will further reinforce our bilateral #cooperation based on common values. https://t.co/Trff34HDZ5
2022-06-28 14:09:12+00:00,75,Twitter for iPhone,"As always a very productive talk w/my good friend &amp; colleague @melaniejoly on rels btw #Armenia &amp; #Canada based on common democratic values, as well as on issues of regional sec. We emphasized role of @OSCE MGCC in process of peaceful settlement of #NagornoKarabakh conflict. https://t.co/x22oS3i6vy"
2022-06-28 10:28:01+00:00,220,Twitter Web App,"Thanks to brotherly #GreeceğŸ‡¬ğŸ‡· &amp; my friend @NikosDendias personally for warm welcome &amp; hospitality. Had very productive discussions also w/@PresidencyGR, PM @kmitsotakis and at @GreeceMFA. Strong partnership with Greece has a strategic importance for #Armenia. https://t.co/QQ3H62oIin"
2022-06-17 16:13:55+00:00,66,Twitter for Android,Productive phone call w/FM @WBHoekstra. Discussed implementation of agreements btw PMs @NikolPashinyan &amp; @MinPres. Grateful to NL for efforts to release Armenian PoWs &amp; peaceful resolution of #NagornoKarabakh conflict. Highly appreciate #Dutch support for #Armenia's reform agenda https://t.co/Ak4JXwmKqT
2022-06-17 12:43:26+00:00,43,Twitter Web App,"Welcomed my colleague, SG of @coe @MarijaPBuric in #Yerevan. We had productive discussions on our #Armenia-#CoE coop for strengthening democratic institutions, human rights  &amp; rule of law in Armenia.I  reiterated that path of democratic development is irreversible in our country. https://t.co/Znx4UoEAHU"
2022-06-15 13:30:06+00:00,47,Twitter Web App,"Delighted to be in #Sofia on official visit &amp; meet w/@PresidentOfBg Rumen Radev, Speaker of NA Nikola Minchev &amp; my counterpart @TGenchovskaMFA. Historical ties, mutual sympathy &amp; trust of our peoples serve as solid foundation for promotion of coop btw #Armenia ğŸ‡¦ğŸ‡² &amp; #Bulgaria ğŸ‡§ğŸ‡¬. https://t.co/62s8UzkCF9"
2022-06-10 12:26:20+00:00,20,Twitter Web App,"#ĞÑ€Ğ¼ĞµĞ½Ğ¸Ñ Ğ¾ÑÑ‚Ğ°Ñ‘Ñ‚ÑÑ Ğ¿Ñ€Ğ¸Ğ²ĞµÑ€Ğ¶ĞµĞ½Ğ½Ğ¾Ğ¹ Ğ°ĞºÑ‚Ğ¸Ğ²Ğ½Ğ¾Ğ¼Ñƒ Ğ¸ Ğ¸Ğ½Ğ¸Ñ†Ğ¸Ğ°Ñ‚Ğ¸Ğ²Ğ½Ğ¾Ğ¼Ñƒ Ğ²Ğ·Ğ°Ğ¸Ğ¼Ğ¾Ğ´ĞµĞ¹ÑÑ‚Ğ²Ğ¸Ñ Ğ² Ñ€Ğ°Ğ¼ĞºĞ°Ñ… #ĞĞ”ĞšĞ‘, Ğ½Ğ°Ñ†ĞµĞ»ĞµĞ½Ğ° Ğ½Ğ° Ğ½Ğ°Ñ€Ğ°Ñ‰Ğ¸Ğ²Ğ°Ğ½Ğ¸Ğµ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° Ğ¼ĞµĞ¶Ğ´Ñƒ Ğ³Ğ¾ÑÑƒĞ´Ğ°Ñ€ÑÑ‚Ğ²Ğ°Ğ¼Ğ¸-Ñ‡Ğ»ĞµĞ½Ğ°Ğ¼Ğ¸, Ğ½Ğ° Ñ€Ğ°Ğ·Ğ²Ğ¸Ñ‚Ğ¸Ğµ Ğ²Ğ½ĞµÑˆĞ½ĞµĞ¿Ğ¾Ğ»Ğ¸Ñ‚Ğ¸Ñ‡ĞµÑĞºĞ¾Ğ¹ ĞºĞ¾Ğ¾Ñ€Ğ´Ğ¸Ğ½Ğ°Ñ†Ğ¸Ğ¸ Ğ² Ñ€Ğ°Ğ¼ĞºĞ°Ñ… ĞÑ€Ğ³Ğ°Ğ½Ğ¸Ğ·Ğ°Ñ†Ğ¸Ğ¸, Ğ° Ñ‚Ğ°ĞºĞ¶Ğµ Ğ°ĞºÑ‚Ğ¸Ğ²Ğ¸Ğ·Ğ°Ñ†Ğ¸Ñ Ñ€Ğ¾Ğ»Ğ¸ @CSTO_ODKB Ğ½Ğ° Ğ¼ĞµĞ¶Ğ´ÑƒĞ½Ğ°Ñ€Ğ¾Ğ´Ğ½Ğ¾Ğ¹ Ğ°Ñ€ĞµĞ½Ğµ. https://t.co/YybnX5YppK"
2022-06-09 18:30:30+00:00,42,Twitter for iPhone,"Ğ‘Ñ‹Ğ» Ğ¾Ñ‡ĞµĞ½ÑŒ Ñ€Ğ°Ğ´ Ğ¿Ñ€Ğ¸Ğ½Ğ¸Ğ¼Ğ°Ñ‚ÑŒ Ğ² #Ğ•Ñ€ĞµĞ²Ğ°Ğ½â€™Ğµ Ğ¼Ğ¾ĞµĞ³Ğ¾ Ğ´Ñ€ÑƒĞ³Ğ°,Ğ¡ĞµÑ€Ğ³ĞµÑ #Ğ›Ğ°Ğ²Ñ€Ğ¾Ğ²â€™Ğ°.ĞĞ±ÑÑƒĞ´Ğ¸Ğ»Ğ¸ ÑˆĞ¸Ñ€Ğ¾ĞºÑƒÑ Ğ¿Ğ¾Ğ²ĞµÑÑ‚ĞºÑƒ ğŸ‡¦ğŸ‡²ğŸ‡·ğŸ‡º ÑĞ¾ÑĞ·Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ°,Ğ²Ğ¾Ğ¿Ñ€Ğ¾ÑÑ‹ Ñ€ĞµĞ³. Ğ¸ Ğ¼ĞµĞ¶Ğ´ÑƒĞ½Ğ°Ñ€Ğ¾Ğ´. Ğ±ĞµĞ·Ğ¾Ğ¿Ğ°ÑĞ½Ğ¾ÑÑ‚Ğ¸.Ğ’Ñ‹ÑĞ¾ĞºĞ¾ Ğ¾Ñ†ĞµĞ½Ğ¸Ğ» ÑƒÑĞ¸Ğ»Ğ¸Ñ #Ğ Ğ¾ÑÑĞ¸Ğ¸ Ğ¿Ğ¾ Ğ¼Ğ¸Ñ€Ğ½Ğ¾Ğ¼Ñƒ ÑƒÑ€ĞµĞ³ÑƒĞ»Ğ¸Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ¸Ñ Ğ½Ğ°Ğ³Ğ¾Ñ€Ğ½Ğ¾-#ĞºĞ°Ñ€Ğ°Ğ±Ğ°Ñ…â€™ÑĞºĞ¾Ğ³Ğ¾ ĞºĞ¾Ğ½Ñ„Ğ»Ğ¸ĞºÑ‚Ğ°,Ñ‚Ğ°ĞºĞ¶Ğµ Ğ² Ñ€Ğ°Ğ¼ĞºĞ°Ñ… ÑĞ¾Ğ¿Ñ€ĞµĞ´ÑĞµĞ´Ğ°Ñ‚ĞµĞ»ÑŒÑÑ‚Ğ²Ğ° ĞœĞ“ #ĞĞ‘Ğ¡Ğ•. https://t.co/gQnjq3cNCe"
2022-06-03 15:54:36+00:00,84,Twitter for Android,#ArmeniağŸ‡¦ğŸ‡² welcomes #Canada'sğŸ‡¨ğŸ‡¦ Special Envoy @AmbStephaneDion's report. We believe it creates an excellent opportunity to deepen ourÂ  relations based on common #democratic values.
2022-05-21 18:17:37+00:00,72,Twitter for Android,"Je remercie le Ministre @JY_LeDrian de son amitiÃ©, de lâ€™Ã©troite coopÃ©ration pour renforcer les relations bilatÃ©rales ğŸ‡«ğŸ‡·ğŸ‡¦ğŸ‡² et de ses efforts destinÃ©s Ã  parvenir Ã  un rÃ¨glement juste du conflit du #HautKarabagh, au sein de la coprÃ©sidence du groupe de Minsk de lâ€™OSCE. @francediplo"
2022-05-20 16:31:21+00:00,82,Twitter for Android,Mes trÃ¨s cordiales fÃ©licitations Ã  Catherine Colonna Ã  lâ€™occasion de sa nomination en qualitÃ© de Ministre @francediplo et mes meilleurs vÅ“ux dans sa haute mission au service du rayonnement de la ğŸ‡«ğŸ‡·. Je me rÃ©jouis de travailler avec elle pour renforcer lâ€™amitiÃ© ğŸ‡«ğŸ‡·ğŸ‡¦ğŸ‡². @AmbColonna
2022-05-20 13:10:59+00:00,21,Twitter for iPhone,#CoEPresIT:  @armgov has reiterated on numerous occasions its readiness to immediately start genuine &amp; constructive negotiations on normalization of rels w/#Azerbaijan &amp; @OSCE MGCC has key role in advancing &amp; peace process. https://t.co/jgJ7Poobe5
2022-05-02 18:22:10+00:00,419,Twitter for Android,"Very productive meeting with @SecBlinken. Happy to be back in Washington &amp; reaffirm our strong partnership with the US. During last 3 decades #Armenia &amp; #USA have developed fruitful cooperation anchored on common values of #democracy, respect for #HumanRights, &amp; rule of law. https://t.co/gg3R6Aneae"
2022-04-25 13:26:27+00:00,443,Twitter for iPhone,"Was privileged to visit #India ğŸ‡®ğŸ‡³ and meet my dearest colleague @DrSJaishankar. We had productive discussion on further promotion of trade &amp; economic coop, collaboration in fields of IT, culture &amp; tourism. Strengthening relations w/India is priority of #Armenia's foreign policy. https://t.co/tGdLjRpBsS"
2022-04-24 06:13:10+00:00,380,Twitter for iPhone,"We bow in memory of Holy Martyrs of #Genocide1915 &amp; stress that agenda of intl recognition of #ArmenianGenocide serves to strengthening system of sec guarantees in reg, suppressing aspirations for new ethnic cleansing, preventing recurrence of such crimes agnst humanity in world. https://t.co/AXJOYimktx"
2022-04-01 14:29:45+00:00,93,Twitter Web App,Hosted FM of #Poland ğŸ‡µğŸ‡± @RauZbigniew in #Armenia ğŸ‡¦ğŸ‡² in his capacity as @OSCE  CiO. We had substantive discussions on process of peaceful settlement of #NagornoKarabakh conflict. I presented situation resulting from incursion of #Azerbaijan into village of #Parukh in NK. https://t.co/RisTAVkpf7
2022-03-01 07:46:18+00:00,82,Twitter for iPhone,"Today this special event marks 30th anniv of #Armeniaâ€™s accession to @UN. I feel privileged to inaugurate this exhibition together w/@UN_Valovaya, DG of @UNGeneva. Armenia has been &amp; remains adherent to purposes &amp; principles of #UN Charter. https://t.co/J0OiZuvBxK"
2022-02-19 18:23:02+00:00,119,Twitter for iPhone,"Delighted to meet w/my counterpart of CanadağŸ‡¨ğŸ‡¦ @melaniejoly w/in #MSC2022. We commended the effective coop btw #Armenia &amp; #Canada based on mutual respect &amp; common values â€‹â€‹of #Democracy, rule of law, #HumanRights. We discussed number of important issues on intl &amp; regional agenda. https://t.co/EO8pnXUput"
2022-02-03 12:59:22+00:00,67,Twitter for iPhone,"Had pleasure to host my good friend @a_schallenberg of #Austria ğŸ‡¦ğŸ‡¹ in #Armenia ğŸ‡¦ğŸ‡². Intensive discussions on our bilat relations, especially expansion of economic coop. The establishment of @AustrianDev Coordination Office &amp; business forum opens new page in history of our rels. https://t.co/5sRXi5aTKS"
2022-02-02 16:13:32+00:00,88,Twitter for iPhone,"Delighted to participate in official opening of Austrian Development Coordination Office in #Yerevan, w/my good friend @a_schallenberg. Today is a special day as in year of #ARMAUT30 of establishment of dip rels, we open new page in history of #Armenia ğŸ‡¦ğŸ‡²-#Austria ğŸ‡¦ğŸ‡¹ bilat rels. https://t.co/g8MCKPK9sx"
2022-01-26 17:04:50+00:00,109,Twitter Web App,"Had a walking tour w/Prime Minister of Luxembourg @Xavier_Bettel with fruitful discussion on relations between #Armenia ğŸ‡¦ğŸ‡² &amp; #Luxembourg ğŸ‡±ğŸ‡º. Thank You for hospitality!

ğŸ“¸: SIP / Julien Warnand https://t.co/Q9W4eb3DwA"
2022-01-26 14:21:22+00:00,59,Twitter Web App,"Delighted to meet my friend Fernand Etgen,President of @ChambreLux, &amp; members of Chamber.We exchanged view on further promotion of democratic values, protection of #HumanRights &amp; rule of law in #Armenia &amp; #Luxembourg, &amp; further expansion of partnership w/#EU w/in #CEPA. https://t.co/G2fvdfW0r1"
2022-01-25 16:56:01+00:00,162,Twitter for iPhone,"Today I locked a personalized padlock on the â€œE Schlass fir #Schengen'' Sculpture, symbolizing the idea of open borders. I am convinced that the open borders between #Armenia ğŸ‡¦ğŸ‡² &amp; #EU ğŸ‡ªğŸ‡º will further develop our partnership and promote people-to-people contacts. https://t.co/Arvh53hAJ2"
2022-01-20 13:57:11+00:00,76,Twitter Web App,"#OTD we celebrate 30th anniv of establishment of dip rels btw #Armenia ğŸ‡¦ğŸ‡² &amp; #UnitedKingdom ğŸ‡¬ğŸ‡§.We value our close friendship &amp; coop anchored on common values of democracy, #humanrights, &amp; rule of law. Looking forward to strengthening our partnership in all areas of mutual interest https://t.co/fpaV2XujBi"
2022-01-13 10:13:14+00:00,46,Twitter for Android,"Congratulations to @WBHoekstra on the appointment as the Minister of @DutchMFA. I look forward to our close cooperation for the further expansion of friendly relationship between #Armenia and the #Netherlands, based on common values and centuries old history."
2022-01-12 07:52:05+00:00,80,Twitter for Android,My sincere congratulations to good friend of Armenia @IKasoulides on assuming the position of Foreign Minister of #Cyprus. Looking forward to our effective cooperation for the benefit of friendly people of #Armenia ğŸ‡¦ğŸ‡² &amp; CyprusğŸ‡¨ğŸ‡¾.
2022-01-11 12:56:57+00:00,28,Twitter for iPhone,"Learnt with sorrow about the untimely passing of David Sassoli, President of @Europarl_EN, who has put his utmost efforts in preserving and consolidating the #European values. My thoughts are with his family and the ones who had the pleasure to work with him. https://t.co/2BK2R82jJ8"
2022-01-10 16:31:21+00:00,102,Twitter for iPhone,Held a productive discussion w/FM of #PolandğŸ‡µğŸ‡± @RauZbigniew. Congratulated on #OSCE2022POL &amp; emphasized further coop for security &amp; stability in @OSCE area. Discussed the situation in #Kazakhstan. Issues on peaceful resolution of #NagornoKarabakh conflict were also touched upon. https://t.co/okzCOpxVK7
2022-01-06 10:00:55+00:00,63,Twitter for iPhone,"#MerryChristmas to all #Armenia'ns around the world!

May God's blessing bring happiness &amp; prosperity to your families &amp; your hearts be filled with the magic of this joyful Holiday. https://t.co/gduOzXLIsz"
2021-12-31 14:49:55+00:00,104,Twitter for iPhone,"Happy #NewYear &amp; #MerryChristmas ğŸ„!
 
May 2022 be the year of peace, prosperity and the brightest future for #Armenia, #Artsakh and the Armenian people. https://t.co/Sydwxxu4yV"
2021-12-11 18:31:51+00:00,78,Twitter for iPhone,"Ã€ lâ€™occasion de lâ€™inauguration de lâ€™Esplanade dâ€™#ArmÃ©nie Ã  #Paris, je nâ€™ai quâ€™un seul souhait: de la paix &amp; de la prospÃ©ritÃ© pour les peuples armÃ©nien et franÃ§ais, &amp; une longue vie Ã  lâ€™amitiÃ© indÃ©fectible entre la #France &amp; lâ€™ArmÃ©nie.

@Anne_Hidalgo
https://t.co/DkrrR8foSj"
2021-12-06 15:00:22+00:00,120,Twitter Web App,"On December 5th, Armenian nation lost one of its most valued friends in #UnitedStates. Not only has @SenatorDole immensely contributed to #Armenia-#US rels, but also valiantly championed our peopleâ€™s cause for justice. Together w/his family &amp; friends we honor memory of Bob Dole. https://t.co/hWytkvDUQj"
2021-12-02 17:52:57+00:00,87,Twitter for iPhone,#OSCEMC2021: #Armenia is willing to achieve lasting stability in #SouthCaucasus &amp; is ready for negotiations in that regardâ€¤ We will further contribute to resumption of full-fledged #NagornoKarabakh peace process w/in @OSCE MGCC in close coop w/#OSCE Minsk Group Co-Chair states. https://t.co/7u6ABvV3vX
2021-12-02 13:59:39+00:00,177,Twitter Web App,"#OSCEMC2021Ö‰ Held a productive meeting w/#US State @SecBlinken. During the meeting, the importance of full-fledged resumption of #NagornoKarabakh conflict resolution process w/in mandate of @OSCE MGCC was underlined. https://t.co/yq7GqhxCyM"
2021-11-15 18:59:51+00:00,243,Twitter for iPhone,"Claims of official #Baku that #NagornoKarabakh conflict does not exist any more do not correspond to reality as very root issue is not addressed.We call our intl partners,interested in comprehensive settlement of conflict to express their support to peace process w/in @OSCE MGCC."
2021-11-15 18:35:09+00:00,115,Twitter for iPhone,"In order to support us to reach stability in #SouthCaucasus,there is no other way than communicating to us your vision of #HumanRights &amp; use of force in our region w/out double standards #Armenia stands ready to be genuine partner w/#EuropeanUnion in this regard.

#EaPMinisterial https://t.co/JwWtTvxoiL"
2021-11-10 20:34:50+00:00,94,Twitter Web App,Content d'avoir rencontrÃ© mon cher ami @JY_LeDrian. Nous avons exprimÃ© notre contentement pour les relations armÃ©no-#franÃ§aises privilÃ©giÃ©es et l'amitiÃ© solide entre nos peuples &amp; discutÃ© plusieurs questions relatives au conflit du #HautKarabakh. https://t.co/OPl8eGH31r
2021-11-09 14:25:07+00:00,139,Twitter Web App,"We bow before those who sacrificed their lives for right of our ppl to live &amp; build their future,preventing aggressors' attempt to annihilate #Armenians from #Artsakh.Realities resulted from use of force by #Azerbaijan cannot create basis for #NagornoKarabakh conflict settlement."
2021-10-25 10:17:20+00:00,658,Twitter Web App,We extend our congratulations to #India  on its consistent efforts in fight against #COVID19 &amp; impressive implementation of #vaccination process of 1 billion doses. We are in full solidarity w/friendly people of India in this important stage of fight against the pandemic. https://t.co/59flqaFSZp
2021-10-13 16:30:13+00:00,161,Twitter for iPhone,Delighted to meet my counterpart @DrSJaishankar of #India ğŸ‡®ğŸ‡³. Our centuries-old rels &amp; mutually beneficial coop have promising potential to be raised to qualitatively new level. We agreed on deepening coop in trade&amp;economic sphere &amp; other fields of mutual interest. https://t.co/4hBwVQympQ
2021-10-01 16:19:06+00:00,67,Twitter for iPhone,"Welcomed my #Czech counterpart @JakubKulhanek in #Yerevan.We emphasized promotion of our rels in all areas of mutual interest, #Armenia-#EU partnership, trade&amp;economic coop. In this regard holding of business forum was good opportunity. We also discussed regional security issues. https://t.co/j9mIwUabZB"
2021-09-27 15:48:04+00:00,143,Twitter for iPhone,"We bow &amp; pay tribute to memory of our heroes of all #Artsakh wars &amp; will make every effort to reach a just, comprehensive &amp; lasting settlement of #NagornoKarabakh conflict, guarantee right of #Armenia'ns of Artsakh to free &amp; safe life w/dignity in their homeland. https://t.co/3wC4rIdFfn"
2021-09-26 12:53:09+00:00,87,Twitter Web App,#UNGA :Delighted to meet w/@UN SG @antonioguterres. I Emphasized unconditional repatriation of #Armenian #POWs &amp; need for unimpeded entry of #UN humanitarian bodies into #Artsakh. We stressed importance of preserving cultural and religious heritage in conflict zone. https://t.co/Ce7rsHBa44
2021-09-26 12:14:50+00:00,44,Twitter Web App,W/@Sophie_Wilmes of #Belgium ğŸ‡§ğŸ‡ª discussed expanding of coop in areas of mutual interest at #UNGA . Emphasized peaceful settlement of #NagornoKarabakh conflict w/in @OSCE  MGCC. #Armenia also highly appreciates resolutions adopted by Belgian Senate &amp; House of Reps on NK conflict. https://t.co/CjN9owTeIE
2021-09-25 16:51:06+00:00,60,Twitter Web App,#UNGA :Delighted to meet @AnnLinde of #Sweden ğŸ‡¸ğŸ‡ª. I emphasized that lasting &amp; sustainable peace in region can be achieved thrgh comprehensive settlement of #NagornoKarabakh conflict w/@OSCE MGCC.We stressed importance of undertaking clear steps to de-escalate situation in region. https://t.co/s2sJc2YLXo
2021-09-25 14:52:18+00:00,47,Twitter Web App,"#UNGA:In meeting w/@PMaurerICRC, presented consequences of #Azerbaijani aggression against #Artsakh. I commended activities of @ICRC in #Armenia &amp; Artsakh. No artificial obstacles should be created in Artsakh for implementing humanitarian mission by intl organizations. https://t.co/pJTXHFuT8e"
